"time","P_elec","P_in","Q","Q_0","Q_max","SOC","V","V_max","V_min","der(Q)","i_in","i_out"
16.32,40,84.43279255020151,37.505962233452884,37.5,75,50.00794964460384,24.000317985784154,26,22,5.142616186321631e-4,3.517986411688906,1.666644584613119
16.416,40,83.75280400421417,37.5060115348143,37.5,75,50.0080153797524,24.000320615190095,26,22,5.063914296271999e-4,3.4896535486782625,1.6666444020203428
16.512,40,83.05958991958127,37.506060078051924,37.5,75,50.00808010406923,24.00032320416277,26,22,4.983681718839976e-4,3.460769641017788,1.6666442222353968
16.608,40,82.35325976284275,37.50610784684463,37.5,75,50.00814379579283,24.000325751831713,26,22,4.901931123859659e-4,3.431339249908203,1.666644045318726
16.704,40,81.63392507171841,37.50615482487126,37.5,75,50.00820643316168,24.000328257326466,26,22,4.8186754208489046e-4,3.4013670228363817,1.666643871330776
16.8,40,80.90169943749474,37.50620099581066,37.5,75,50.00826799441421,24.000330719776567,26,22,4.733927756970361e-4,3.370857692841322,1.666643700331992
16.896,40,80.15669848708765,37.50624634334171,37.5,75,50.00832845778894,24.000333138311557,26,22,4.6477015149549707e-4,3.339816077766608,1.6666435323828188
16.992,40,79.39903986478355,37.506290851143255,37.5,75,50.00838780152434,24.000335512060975,26,22,4.560010310988293e-4,3.308247079499487,1.6666433675437018
17.088,40,78.62884321366191,37.50633450289415,37.5,75,50.008446003858865,24.000337840154355,26,22,4.470867992559969e-4,3.2761556831966754,1.6666432058750864
17.184,40,77.84623015670235,37.50637728227324,37.5,75,50.00850304303099,24.00034012172124,26,22,4.380288636276686e-4,3.243546956497024,1.6666430474374172
17.28,40,77.05132427757893,37.506419172959404,37.5,75,50.00855889727921,24.000342355891167,26,22,4.2882865456389627e-4,3.210426048721166,1.6666428922911396
17.376,40,76.24425110114478,37.50646015863147,37.5,75,50.008613544841964,24.00034454179368,26,22,4.1948762487821126e-4,3.176798190058259,1.6666427404966986
17.472,40,75.4251380736104,37.50650022296831,37.5,75,50.00866696395775,24.00034667855831,26,22,4.1000724961817714e-4,3.1426686907399772,1.6666425921145396
17.568,40,74.59411454241823,37.50653934964878,37.5,75,50.00871913286504,24.0003487653146,26,22,4.0038902583242845e-4,3.1080429402018495,1.6666424472051071
17.664,40,73.7513117358174,37.506577522351726,37.5,75,50.0087700298023,24.00035080119209,26,22,3.906344723342426e-4,3.07292640623212,1.6666423058288469
17.76,40,72.89686274214114,37.50661472475602,37.5,75,50.00881963300803,24.00035278532032,26,22,3.8074512946167e-4,3.0373246341082156,1.6666421680462036
17.856,40,72.0309024887907,37.506650940540496,37.5,75,50.008867920720654,24.000354716828827,26,22,3.707225588342721e-4,3.001243245721002,1.6666420339176224
17.952,40,71.15356772092855,37.50668615338403,37.5,75,50.00891487117871,24.000356594847148,26,22,3.605683431064936e-4,2.9646879386869256,1.6666419035035487
18.048,40,70.26499697988496,37.5067207174399,37.5,75,50.008960956586535,24.00035843826346,26,22,3.502840854293458e-4,2.9276644830379857,1.6666417754923408
18.144,40,69.36533058128053,37.506754619891424,37.5,75,50.00900615985523,24.00036024639421,26,22,3.3987140979700216e-4,2.8901787252006734,1.6666416499314656
18.24,40,68.45471059286888,37.506787549024594,37.5,75,50.009050065366125,24.000362002614644,26,22,3.293319606985855e-4,2.852236586490291,1.6666415279753832
18.336,40,67.53328081210249,37.50681949140211,37.5,75,50.009092655202814,24.000363706208113,26,22,3.186674024001993e-4,2.813844058314576,1.6666414096738584
18.432,40,66.6011867434252,37.50685043358665,37.5,75,50.00913391144886,24.000365356457955,26,22,3.0787941892109833e-4,2.7750072031926103,1.6666412950766563
18.528,40,65.65857557529567,37.5068803621409,37.5,75,50.00917381618787,24.000366952647514,26,22,2.9696971376775417e-4,2.735732153797456,1.6666411842335411
18.624,40,64.70559615694445,37.50690926362755,37.5,75,50.00921235150339,24.000368494060137,26,22,2.859400096648383e-4,2.696025111987696,1.6666410771942781
18.72,40,63.74239897486902,37.506937124609266,37.5,75,50.009249499479026,24.000369979979162,26,22,2.747920482831753e-4,2.655892347828063,1.6666409740086319
18.816,40,62.76913612907009,37.50696393164875,37.5,75,50.00928524219833,24.000371409687933,26,22,2.6352758996470215e-4,2.6153401985992955,1.6666408747263677
18.912,40,61.78596130903347,37.50698967130869,37.5,75,50.00931956174492,24.000372782469796,26,22,2.521484134444852e-4,2.5743750677973964,1.6666407793972497
19.008,40,60.79302976946056,37.507014330151755,37.5,75,50.009352440202335,24.000374097608095,26,22,2.4065631556982936e-4,2.533003424122429,1.6666406880710434
19.104,40,59.7904983057519,37.507037894740634,37.5,75,50.00938385965418,24.00037535438617,26,22,2.290531110165315e-4,2.491231800457027,1.6666406007975134
19.2,40,58.77852522924736,37.50706035163802,37.5,75,50.00941380218402,24.00037655208736,26,22,2.1734063200231734e-4,2.449066792834768,1.6666405176264254
19.296,40,57.757270342226796,37.50708168740658,37.5,75,50.00944224987545,24.00037768999502,26,22,2.05520727997511e-4,2.406515059398583,1.6666404386075435
19.392,40,56.726894912675675,37.507101888609014,37.5,75,50.00946918481202,24.00037876739248,26,22,1.9359526543298255e-4,2.3635833193493707,1.6666403637906335
19.488,40,55.687561648818814,37.507120941808004,37.5,75,50.00949458907734,24.000379783563094,26,22,1.8156612740541576e-4,2.320278351884957,1.66664029322546
19.584,40,54.639434673426926,37.50713883356624,37.5,75,50.00951844475499,24.0003807377902,26,22,1.694352133799481e-4,2.276606995129602,1.6666402269617888
19.68,40,53.5826794978997,37.507155550446384,37.5,75,50.00954073392852,24.00038162935714,26,22,1.5720443889022533e-4,2.2325761450541957,1.6666401650493845
19.776,40,52.5174629961296,37.507171079011144,37.5,75,50.00956143868153,24.00038245754726,26,22,1.4487573523592033e-4,2.188192754387326,1.6666401075380126
19.872,40,51.44395337815067,37.50718540582319,37.5,75,50.009580541097584,24.000383221643904,26,22,1.324510491777659e-4,2.143463831517396,1.6666400544774387
19.968,40,50.36232016357609,37.50719851744521,37.5,75,50.00959802326028,24.00038392093041,26,22,1.1993234263014407e-4,2.0983964393859464,1.6666400059174278
20.064,40,49.272734154829195,37.507210400439895,37.5,75,50.00961386725319,24.00038455469013,26,22,1.0732159235128602e-4,2.052997694372375,1.6666399619077454
20.16,40,48.17536741017156,37.50722104136992,37.5,75,50.009628055159894,24.000385122206396,26,22,9.462078963112704e-5,2.007274765170215,1.6666399224981576
20.256,40,47.070393216533276,37.507230426797975,37.5,75,50.00964056906396,24.000385622762558,26,22,8.183193997687201e-5,1.9612348716551684,1.6666398877384292
20.352,40,45.9579860621488,37.50723854328674,37.5,75,50.00965139104898,24.00038605564196,26,22,6.895706279631331e-5,1.914885283745054,1.6666398576783261
20.448,40,44.83832160900323,37.50724537739891,37.5,75,50.009660503198546,24.000386420127942,26,22,5.599819107895655e-5,1.868233320251858,1.6666398323676144
20.544,40,43.711576665093325,37.50725091569715,37.5,75,50.0096678875962,24.000386715503847,26,22,4.295737107500333e-5,1.8212863477260715,1.6666398118560595
20.64,40,42.57792915650729,37.50725514474417,37.5,75,50.00967352632556,24.000386941053023,26,22,2.9836661972238876e-5,1.7740517792934871,1.6666397961934272
20.736,40,41.43755809932843,37.50725811430639,37.5,75,50.009677485741854,24.000387099429673,26,22,1.6638135568546134e-5,1.7265370732421694,1.6666397851954033
20.832,40,40.290643571366275,37.50726040485532,37.5,75,50.0096805398071,24.000387221592284,26,22,3.363875950588291e-6,1.6787497301342802,1.6666397767121623
20.928,40,39.13736668372028,37.507261420024626,37.5,75,50.009681893366164,24.000387275734646,26,22,-9.984020794344436e-6,1.6306972980927574,1.6666397729523974
21.024,40,37.97790955218014,37.5072611488883,37.5,75,50.00968153185106,24.000387261274042,26,22,-2.3403446992182268e-5,1.5823873647847175,1.6666397739565737
21.12,40,36.812455268467815,37.507259580520255,37.5,75,50.009679440693674,24.000387177627747,26,22,-3.6892283676058235e-5,1.533827558531347,1.6666397797651566
21.216,40,35.64118787132508,37.50725670399449,37.5,75,50.00967560532599,24.00038702421304,26,22,-5.0448400920894914e-5,1.4850255471033904,1.666639790418612
21.312,40,34.46429231745171,37.50725250838495,37.5,75,50.00967001117993,24.000386800447195,26,22,-6.406965817971671e-5,1.4359890365104258,1.666639805957406
21.408,40,33.2819544522987,37.507246982765594,37.5,75,50.009662643687456,24.0003865057475,26,22,-7.775390462163899e-5,1.386725769784103,1.6666398264220033
21.504,40,32.09436098072097,37.50724011621038,37.5,75,50.00965348828051,24.00038613953122,26,22,-9.149897947148249e-5,1.3372435257555337,1.6666398518528707
21.6,40,30.901699437494752,37.507231897793275,37.5,75,50.00964253039103,24.00038570121564,26,22,-1.0530271235095207e-4,1.287550117827046,1.6666398822904736
21.696,40,29.704158157703493,37.50722231658824,37.5,75,50.00962975545099,24.00038519021804,26,22,-1.1916292362133552e-4,1.2376533927384703,1.6666399177752782
21.792,40,28.501926246997606,37.50721136166921,37.5,75,50.00961514889228,24.00038460595569,26,22,-1.330774247276617e-4,1.187561229328169,1.6666399583477511
21.888,40,27.295193551732545,37.507199022110186,37.5,75,50.00959869614692,24.000383947845876,26,22,-1.4704401854426447e-4,1.1372815372890062,1.6666400040483582
21.984,40,26.084150628989704,37.507185286985084,37.5,75,50.00958038264678,24.00038321530587,26,22,-1.6106049972170256e-4,1.0868222559194365,1.6666400549175657
22.08,40,24.868988716485525,37.50717014536791,37.5,75,50.00956019382387,24.000382407752955,26,22,-1.751246550349714e-4,1.0361913528699433,1.6666401109958404
22.176,40,23.649899702372505,37.50715358633258,37.5,75,50.00953811511011,24.000381524604403,26,22,-1.8923426373296408e-4,0.9853968228849781,1.6666401723236488
22.272,40,22.427076094938187,37.507135598953084,37.5,75,50.00951413193745,24.0003805652775,26,22,-2.03387097889113e-4,0.9344466865406507,1.6666402389414574
22.368,40,21.200710992205522,37.50711617230336,37.5,75,50.00948822973782,24.000379529189512,26,22,-2.175809227531704e-4,0.8833489889783199,1.6666403108897334
22.464,40,19.97099805144075,37.50709529545738,37.5,75,50.00946039394317,24.000378415757726,26,22,-2.3181349710405886e-4,0.8321117986343315,1.6666403882089433
22.56,40,18.7381314585725,37.507072957489115,37.5,75,50.009430609985486,24.00037722439942,26,22,-2.460825736037474e-4,0.7807432059660637,1.6666404709395544
22.656,40,17.50230589752763,37.50704914747251,37.5,75,50.009398863296674,24.00037595453187,26,22,-2.603858991520905e-4,0.7292513221745078,1.6666405591220335
22.752,40,16.263716519488423,37.50702385448152,37.5,75,50.00936513930869,24.000374605572347,26,22,-2.7472121524257546e-4,0.6776442779235768,1.6666406527968485
22.848,40,15.022558912075755,37.506997067590106,37.5,75,50.00932942345347,24.00037317693814,26,22,-2.8908625831892574e-4,0.6259302220563333,1.6666407520044662
22.944,40,13.779029068463847,37.506968775872245,37.5,75,50.009291701162994,24.00037166804652,26,22,-3.0347876013249507e-4,0.5741173203083724,1.6666408567853546
23.04,40,12.533323356430454,37.50693896840188,37.5,75,50.009251957869175,24.000370078314766,26,22,-3.178964481004066e-4,0.5222137540185174,1.6666409671799811
23.136,40,11.285638487348232,37.50690763425298,37.5,75,50.00921017900398,24.00036840716016,26,22,-3.323370456643729e-4,0.4702277188370711,1.6666410832288134
23.232,40,10.03617148512154,37.50687653474193,37.5,75,50.009168712989236,24.000366748519568,26,22,-3.4679827128436536e-4,0.4181674217849446,1.6666411984086598
23.328,40,8.785119655074359,37.50684603860813,37.5,75,50.00912805147751,24.0003651220591,26,22,-3.612778410543102e-4,0.3660410835583423,1.666641311353859
23.424,40,7.5326805527933045,37.50681441041371,37.5,75,50.009085880551616,24.000363435222063,26,22,-3.7577346988049306e-4,0.31385693692198907,1.666641428491764
23.52,40,6.279051952931358,37.5067816544744,37.5,75,50.00904220596587,24.000361688238634,26,22,-3.902828688479675e-4,0.2616232219537093,1.6666415498063925
23.616,40,5.02443181797701,37.50674777510594,37.5,75,50.008997033474586,24.000359881338984,26,22,-4.048037468667937e-4,0.20934818656130488,1.6666416752817623
23.712,40,3.769018266993498,37.50671277662406,37.5,75,50.00895036883208,24.00035801475328,26,22,-4.193338110337878e-4,0.1570400851802561,1.666641804901892
23.808,40,2.5130095443337814,37.506676663344514,37.5,75,50.00890221779268,24.00035608871171,26,22,-4.3387076699455244e-4,0.10470717747041039,1.6666419386507993
23.904,40,1.2566039883352835,37.50663943958302,37.5,75,50.0088525861107,24.00035410344443,26,22,-4.484123193057439e-4,0.052357727011825256,1.6666420765125032
24,40,1.2246467991473532e-14,37.506601109655314,37.5,75,50.00880147954042,24.000352059181616,26,22,-4.629561717975059e-4,5.102620145435951e-16,1.6666422184710217
24.096,40,0,37.506561677877144,37.5,75,50.0087489038362,24.00034995615345,26,22,-4.629562123639924e-4,0,1.6666423645103725
24.192,40,0,37.506521148564225,37.5,75,50.0086948647523,24.00034779459009,26,22,-4.629562540596042e-4,0,1.6666425146145751
24.288,40,0,37.50647952603232,37.5,75,50.00863936804309,24.000345574721724,26,22,-4.6295629687990195e-4,0,1.666642668767647
24.384,40,0,37.50643681459715,37.5,75,50.00858241946287,24.000343296778514,26,22,-4.6295634082044645e-4,0,1.6666428269536073
24.48,40,0,37.50639301857446,37.5,75,50.00852402476595,24.000340960990638,26,22,-4.6295638587679833e-4,0,1.666642989156474
24.576,40,0,37.50634814227997,37.5,75,50.00846418970662,24.000338567588265,26,22,-4.629564320445184e-4,0,1.6666431553602663
24.672,40,0,37.50630323334728,37.5,75,50.00840431112971,24.000336172445188,26,22,-4.6295647824582515e-4,0,1.6666433216849705
24.768,40,0,37.50626020514724,37.5,75,50.008346940196326,24.000333877607854,26,22,-4.629565225122848e-4,0,1.6666434810442252
24.864,40,0,37.50621678267471,37.5,75,50.00828904356628,24.00033156174265,26,22,-4.629565671843718e-4,0,1.6666436418637385
24.96,40,0,37.506173003968435,37.5,75,50.00823067195791,24.000329226878318,26,22,-4.62956612222953e-4,0,1.6666438040026308
25.056,40,0,37.506128907067186,37.5,75,50.00817187608958,24.000326875043584,26,22,-4.6295665758889516e-4,0,1.6666439673200226
25.152,40,0,37.506084530009744,37.5,75,50.00811270667966,24.000324508267187,26,22,-4.6295670324306495e-4,0,1.6666441316750338
25.248,40,0,37.50603991083486,37.5,75,50.00805321444648,24.00032212857786,26,22,-4.629567491463291e-4,0,1.6666442969267847
25.344,40,0,37.5059950875813,37.5,75,50.0079934501084,24.000319738004336,26,22,-4.6295679525955416e-4,0,1.666644462934395
25.44,40,0,37.505950098287855,37.5,75,50.007933464383804,24.000317338575353,26,22,-4.6295684154360687e-4,0,1.6666446295569848
25.536,40,0,37.50590498099326,37.5,75,50.00787330799101,24.00031493231964,26,22,-4.629568879593539e-4,0,1.666644796653674
25.632,40,0,37.5058597737363,37.5,75,50.007813031648396,24.000312521265936,26,22,-4.6295693446766155e-4,0,1.6666449640835816
25.728,40,0,37.50581451455574,37.5,75,50.00775268607431,24.00031010744297,26,22,-4.629569810293966e-4,0,1.6666451317058277
25.824,40,0,37.505769241490334,37.5,75,50.00769232198711,24.000307692879485,26,22,-4.629570276054254e-4,0,1.6666452993795313
25.92,40,0,37.50572399257887,37.5,75,50.00763199010516,24.000305279604206,26,22,-4.629570741566145e-4,0,1.6666454669638122
26.016,40,0,37.50567880586011,37.5,75,50.007571741146805,24.00030286964587,26,22,-4.629571206438303e-4,0,1.6666456343177891
26.112,40,0,37.505633630246166,37.5,75,50.00751150699488,24.000300460279796,26,22,-4.629571671196311e-4,0,1.6666458016306718
26.208,40,0,37.50558761867857,37.5,75,50.007450158238086,24.000298006329523,26,22,-4.629572144554544e-4,0,1.6666459720396358
26.304,40,0,37.50554158251809,37.5,75,50.00738877669079,24.00029555106763,26,22,-4.629572618165881e-4,0,1.6666461425397172
26.4,40,0,37.505495547471895,37.5,75,50.0073273966292,24.000293095865167,26,22,-4.629573091765851e-4,0,1.6666463130357063
26.496,40,0,37.505449539247124,37.5,75,50.0072660523295,24.00029064209318,26,22,-4.6295735650899844e-4,0,1.6666464834323944
26.592,40,0,37.50540358355093,37.5,75,50.0072047780679,24.000288191122717,26,22,-4.62957403787381e-4,0,1.6666466536345714
26.688,40,0,37.5053577060905,37.5,75,50.007143608120664,24.000285744324827,26,22,-4.629574509852857e-4,0,1.6666468235470284
26.784,40,0,37.50531193257297,37.5,75,50.00708257676396,24.00028330307056,26,22,-4.629574980762653e-4,0,1.666646993074555
26.88,40,0,37.505266288705506,37.5,75,50.00702171827401,24.00028086873096,26,22,-4.6295754503387286e-4,0,1.6666471621219423
26.976,40,0,37.50522080019526,37.5,75,50.00696106692701,24.00027844267708,26,22,-4.6295759183166116e-4,0,1.6666473305939802
27.072,40,0,37.505175492749395,37.5,75,50.0069006569992,24.00027602627997,26,22,-4.629576384431828e-4,0,1.6666474983954582
27.168,40,0,37.505130392075074,37.5,75,50.00684052276676,24.00027362091067,26,22,-4.6295768484199096e-4,0,1.6666476654311675
27.264,40,0,37.505085523879444,37.5,75,50.00678069850593,24.00027122794024,26,22,-4.629577310016381e-4,0,1.666647831605897
27.36,40,0,37.505040913869664,37.5,75,50.00672121849289,24.000268848739715,26,22,-4.6295777689567714e-4,0,1.6666479968244376
27.456,40,0,37.50499602804135,37.5,75,50.006661370721794,24.00026645482887,26,22,-4.629578230734829e-4,0,1.6666481630645384
27.552,40,0,37.50495045495987,37.5,75,50.00660060661316,24.000264024264528,26,22,-4.6295786995833286e-4,0,1.6666483318499983
27.648,40,0,37.50490491084085,37.5,75,50.006539881121135,24.000261595244844,26,22,-4.6295791681339626e-4,0,1.6666485005282266
27.744,40,0,37.504859401753485,37.5,75,50.006479202337985,24.00025916809352,26,22,-4.62957963632429e-4,0,1.6666486690767444
27.84,40,0,37.504813933766975,37.5,75,50.00641857835597,24.000256743134237,26,22,-4.629580104091874e-4,0,1.6666488374730748
27.936,40,0,37.504768512950534,37.5,75,50.00635801726738,24.000254320690694,26,22,-4.629580571374274e-4,0,1.6666490056947387
28.032,40,0,37.50472314537335,37.5,75,50.00629752716447,24.00025190108658,26,22,-4.6295810381090504e-4,0,1.6666491737192581
28.128,40,0,37.504677837104616,37.5,75,50.00623711613949,24.00024948464558,26,22,-4.6295815042337647e-4,0,1.6666493415241552
28.224,40,0,37.50463259421354,37.5,75,50.00617679228472,24.00024707169139,26,22,-4.6295819696859765e-4,0,1.6666495090869515
28.32,40,0,37.504587422769326,37.5,75,50.00611656369244,24.000244662547697,26,22,-4.629582434403247e-4,0,1.666649676385169
28.416,40,0,37.50454232884117,37.5,75,50.00605643845489,24.000242257538197,26,22,-4.6295828983231366e-4,0,1.6666498433963293
28.512,40,0,37.50449731849827,37.5,75,50.00599642466435,24.000239856986575,26,22,-4.629583361383206e-4,0,1.6666500100979542
28.608,40,0,37.50445239780982,37.5,75,50.005936530413095,24.000237461216525,26,22,-4.6295838235210155e-4,0,1.6666501764675656
28.704,40,0,37.50440757284503,37.5,75,50.00587676379338,24.000235070551735,26,22,-4.629584284674125e-4,0,1.666650342482685
28.8,40,0,37.504362652447575,37.5,75,50.0058168699301,24.000232674797203,26,22,-4.6295847468091255e-4,0,1.666650508851285
28.896,40,0,37.504317709643665,37.5,75,50.005756946191546,24.000230277847663,26,22,-4.629585209174732e-4,0,1.6666506753029036
28.992,40,0,37.50427280684684,37.5,75,50.00569707579579,24.000227883031833,26,22,-4.6295856711288434e-4,0,1.6666508416063837
29.088,40,0,37.504227944057114,37.5,75,50.005637258742816,24.000225490349713,26,22,-4.629586132671459e-4,0,1.6666510077617254
29.184,40,0,37.50418312127449,37.5,75,50.00557749503265,24.000223099801307,26,22,-4.629586593802579e-4,0,1.6666511737689285
29.28,40,0,37.504138338498954,37.5,75,50.00551778466528,24.00022071138661,26,22,-4.629587054522203e-4,0,1.6666513396279932
29.376,40,0,37.50409359573051,37.5,75,50.00545812764068,24.000218325105628,26,22,-4.62958751483033e-4,0,1.6666515053389188
29.472,40,0,37.504048892969166,37.5,75,50.00539852395889,24.000215940958356,26,22,-4.629587974726961e-4,0,1.6666516709017059
29.568,40,0,37.50400423021491,37.5,75,50.005338973619885,24.000213558944797,26,22,-4.629588434212094e-4,0,1.6666518363163538
29.664,40,0,37.503959607467756,37.5,75,50.00527947662368,24.000211179064948,26,22,-4.6295888932857305e-4,0,1.666652001582863
29.76,40,0,37.50391502472769,37.5,75,50.00522003297026,24.00020880131881,26,22,-4.6295893519478703e-4,0,1.6666521667012333
29.856,40,0,37.50387048199471,37.5,75,50.00516064265962,24.000206425706384,26,22,-4.6295898101985115e-4,0,1.666652331671464
29.952,40,0,37.50382597926883,37.5,75,50.00510130569178,24.000204052227673,26,22,-4.6295902680376546e-4,0,1.6666524964935556
30.048,40,0,37.50378150269776,37.5,75,50.00504200359702,24.00020168014388,26,22,-4.629590725607811e-4,0,1.666652661218812
30.144,40,0,37.50373681715675,37.5,75,50.00498242287566,24.000199296915028,26,22,-4.629591185327918e-4,0,1.6666528267180505
30.24,40,0,37.50369213608679,37.5,75,50.00492284811572,24.00019691392463,26,22,-4.6295916450021194e-4,0,1.666652992200763
30.336,40,0,37.503647459487894,37.5,75,50.00486327931719,24.00019453117269,26,22,-4.629592104630414e-4,0,1.666653157666949
30.432,40,0,37.50360278736004,37.5,75,50.00480371648005,24.000192148659202,26,22,-4.629592564212802e-4,0,1.6666533231166087
30.528,40,0,37.50355811970325,37.5,75,50.00474415960433,24.000189766384175,26,22,-4.629593023749283e-4,0,1.666653488549742
30.624,40,0,37.50351345651751,37.5,75,50.004684608690006,24.0001873843476,26,22,-4.6295934832398585e-4,0,1.666653653966349
30.72,40,0,37.50346879780282,37.5,75,50.00462506373709,24.000185002549483,26,22,-4.629593942684527e-4,0,1.6666538193664298
30.816,40,0,37.503424143559194,37.5,75,50.004565524745594,24.000182620989825,26,22,-4.629594402083288e-4,0,1.6666539847499837
30.912,40,0,37.50337949378662,37.5,75,50.00450599171549,24.00018023966862,26,22,-4.6295948614361433e-4,0,1.6666541501170116
31.008,40,0,37.50333484848509,37.5,75,50.00444646464679,24.00017785858587,26,22,-4.629595320743092e-4,0,1.666654315467513
31.104,40,0,37.50329020765462,37.5,75,50.004386943539494,24.00017547774158,26,22,-4.629595780004134e-4,0,1.6666544808014883
31.2,40,0,37.50324557129522,37.5,75,50.00432742839362,24.000173097135743,26,22,-4.629596239219269e-4,0,1.6666546461189369
31.296,40,0,37.50320093940685,37.5,75,50.004267919209134,24.000170716768366,26,22,-4.629596698388497e-4,0,1.666654811419859
31.392,40,0,37.50315631198955,37.5,75,50.004208415986064,24.000168336639444,26,22,-4.629597157511818e-4,0,1.6666549767042544
31.488,40,0,37.5031116890433,37.5,75,50.0041489187244,24.000165956748976,26,22,-4.629597616589233e-4,0,1.6666551419721238
31.584,40,0,37.5030670705681,37.5,75,50.004089427424134,24.000163577096966,26,22,-4.6295980756207405e-4,0,1.6666553072234667
31.68,40,0,37.50302245656396,37.5,75,50.00402994208528,24.00016119768341,26,22,-4.6295985346063423e-4,0,1.6666554724582832
31.776,40,0,37.50297784703088,37.5,75,50.003970462707834,24.000158818508314,26,22,-4.629598993546036e-4,0,1.6666556376765729
31.872,40,0,37.50293324196884,37.5,75,50.00391098929179,24.000156439571672,26,22,-4.6295994524398235e-4,0,1.6666558028783365
31.968,40,0,37.502888641377865,37.5,75,50.00385152183715,24.000154060873484,26,22,-4.629599911287704e-4,0,1.6666559680635735
32.064,40,0,37.502844045257945,37.5,75,50.00379206034392,24.000151682413758,26,22,-4.6296003700896767e-4,0,1.6666561332322836
32.16,40,0,37.50279945360907,37.5,75,50.00373260481209,24.000149304192483,26,22,-4.6296008288457437e-4,0,1.6666562983844677
32.256,40,0,37.50275486643125,37.5,75,50.00367315524167,24.000146926209666,26,22,-4.6296012875559023e-4,0,1.6666564635201249
32.352,40,0,37.5027102837245,37.5,75,50.00361371163267,24.000144548465308,26,22,-4.6296017462201547e-4,0,1.6666566286392557
32.448,40,0,37.50266570548879,37.5,75,50.00355427398505,24.000142170959403,26,22,-4.6296022048385e-4,0,1.66665679374186
32.544,40,0,37.50262113172414,37.5,75,50.003494842298856,24.000139793691954,26,22,-4.6296026634109376e-4,0,1.6666569588279376
32.64,40,0,37.50257656243055,37.5,75,50.003435416574064,24.000137416662962,26,22,-4.629603121937469e-4,0,1.6666571238974888
32.736,40,0,37.50253208132251,37.5,75,50.00337610843001,24.0001350443372,26,22,-4.629603579556842e-4,0,1.6666572886404631
32.832,40,0,37.50248763689104,37.5,75,50.00331684918805,24.00013267396752,26,22,-4.6296040367989794e-4,0,1.6666574532476326
32.928,40,0,37.502443192459566,37.5,75,50.003257589946095,24.000130303597842,26,22,-4.6296044940412063e-4,0,1.6666576178548342
33.024,40,0,37.5023987480281,37.5,75,50.00319833070414,24.000127933228164,26,22,-4.629604951283524e-4,0,1.6666577824620685
33.12,40,0,37.50235430359663,37.5,75,50.00313907146218,24.000125562858486,26,22,-4.629605408525931e-4,0,1.6666579470693352
33.216,40,0,37.502309859165166,37.5,75,50.00307981222022,24.000123192488807,26,22,-4.629605865768429e-4,0,1.6666581116766346
33.312,40,0,37.50226541473369,37.5,75,50.00302055297826,24.00012082211913,26,22,-4.6296063230110183e-4,0,1.6666582762839666
33.408,40,0,37.502220970302226,37.5,75,50.002961293736305,24.00011845174945,26,22,-4.629606780253696e-4,0,1.6666584408913308
33.504,40,0,37.50217652587076,37.5,75,50.00290203449435,24.000116081379772,26,22,-4.6296072374964653e-4,0,1.6666586054987276
33.6,40,0,37.50213208143929,37.5,75,50.00284277525239,24.000113711010094,26,22,-4.629607694739325e-4,0,1.666658770106157
33.696,40,0,37.50208763700782,37.5,75,50.00278351601043,24.000111340640416,26,22,-4.629608151982275e-4,0,1.666658934713619
33.792,40,0,37.50204319257635,37.5,75,50.002724256768474,24.000108970270738,26,22,-4.6296086092253145e-4,0,1.6666590993211132
33.888,40,0,37.501998748144885,37.5,75,50.002664997526516,24.00010659990106,26,22,-4.629609066468445e-4,0,1.6666592639286402
33.984,40,0,37.50195430371342,37.5,75,50.00260573828456,24.00010422953138,26,22,-4.629609523711666e-4,0,1.6666594285361997
34.08,40,0,37.501909859281945,37.5,75,50.0025464790426,24.000101859161703,26,22,-4.6296099809549763e-4,0,1.6666595931437915
34.176,40,0,37.50186541485048,37.5,75,50.00248721980064,24.000099488792024,26,22,-4.629610438198378e-4,0,1.6666597577514162
34.272,40,0,37.50182097041901,37.5,75,50.002427960558684,24.000097118422346,26,22,-4.6296108954418697e-4,0,1.666659922359073
34.368,40,0,37.501776525987545,37.5,75,50.002368701316726,24.000094748052668,26,22,-4.6296113526854513e-4,0,1.6666600869667625
34.464,40,0,37.50173208155607,37.5,75,50.00230944207477,24.00009237768299,26,22,-4.629611809929124e-4,0,1.6666602515744846
34.56,40,0,37.501687637124604,37.5,75,50.00225018283281,24.00009000731331,26,22,-4.629612267172887e-4,0,1.6666604161822391
34.656,40,0,37.50164319269314,37.5,75,50.00219092359085,24.000087636943633,26,22,-4.629612724416739e-4,0,1.666660580790026
34.752,40,0,37.50159874826167,37.5,75,50.002131664348894,24.000085266573954,26,22,-4.6296131816606827e-4,0,1.6666607453978457
34.848,40,0,37.501554303830204,37.5,75,50.00207240510694,24.000082896204276,26,22,-4.629613638904716e-4,0,1.6666609100056977
34.944,40,0,37.50150985939873,37.5,75,50.00201314586498,24.000080525834598,26,22,-4.62961409614884e-4,0,1.6666610746135824
35.04,40,0,37.501465414967264,37.5,75,50.00195388662302,24.00007815546492,26,22,-4.629614553393054e-4,0,1.6666612392214994
35.136,40,0,37.5014209705358,37.5,75,50.00189462738106,24.00007578509524,26,22,-4.629615010637358e-4,0,1.666661403829449
35.232,40,0,37.50137652610433,37.5,75,50.001835368139105,24.000073414725563,26,22,-4.629615467881753e-4,0,1.666661568437431
